referenceID,total_covered_bases,total_polymorphic_bases,total_polymorphic_rate,dominant_allele_distr_mean,dominant_allele_distr_sd,dominant_allele_distr_perc_10,dominant_allele_distr_perc_20,dominant_allele_distr_perc_30,dominant_allele_distr_perc_40,dominant_allele_distr_perc_50,dominant_allele_distr_perc_60,dominant_allele_distr_perc_70,dominant_allele_distr_perc_80,dominant_allele_distr_perc_90,dominant_allele_distr_perc_95,dominant_allele_distr_perc_98,dominant_allele_distr_perc_99
contig_14470,1561,63,0.04035874439461883,0.6661484774963216,0.09419217760496323,0.5257142857142857,0.5594202898550724,0.6185714285714284,0.6666666666666666,0.6785714285714286,0.7083333333333334,0.7331983805668015,0.7619047619047619,0.7816425120772947,0.7894736842105263,0.7916666666666666,0.7916666666666666
contig_19997,1294,33,0.025502318392581144,0.6361658543476725,0.07551539735143653,0.553030303030303,0.5833333333333334,0.6,0.6290909090909091,0.6363636363636364,0.6733333333333332,0.7,0.7,0.7,0.7,0.7249230769230769,0.7470769230769231
contig_12655,1558,0,0.0,,,,,,,,,,,,,,
contig_18395,49035,121,0.0024676251656979707,0.645646046000333,0.09529898736149019,0.5,0.5555555555555556,0.5833333333333334,0.631578947368421,0.6521739130434783,0.6818181818181818,0.7142857142857143,0.75,0.7647058823529411,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_15520,2409,4,0.0016604400166044002,0.6201174914410208,0.08300314240590653,0.542016806722689,0.5546218487394958,0.5672268907563025,0.5830687830687831,0.6005291005291005,0.617989417989418,0.6416666666666666,0.6777777777777778,0.7138888888888889,0.7319444444444444,0.7427777777777778,0.7463888888888889
contig_21795,1904,79,0.04149159663865546,0.6586068178663314,0.09315697348093734,0.5258145363408521,0.5555555555555556,0.6214285714285714,0.6363636363636364,0.6666666666666666,0.7142857142857143,0.7272727272727273,0.75,0.7656108597285067,0.7857142857142857,0.7873684210526316,0.7894736842105263
contig_12605,127955,1070,0.008362314876323707,0.6292739598604358,0.08385900575243681,0.5238095238095238,0.5454545454545454,0.5714285714285714,0.5925925925925926,0.625,0.65,0.6818181818181818,0.7083333333333334,0.75,0.7777777777777778,0.7894736842105263,0.7916666666666666
contig_7643,4650,500,0.10752688172043011,0.6640919740714879,0.09268049319409201,0.5294117647058824,0.5738601823708207,0.6111111111111112,0.65,0.6835686777920411,0.7142857142857143,0.7333333333333333,0.75,0.7692307692307693,0.782608695652174,0.7894736842105263,0.7916666666666666
contig_10820,2992,30,0.010026737967914439,0.6244281535458005,0.07819646693017253,0.5,0.5454545454545454,0.5836363636363636,0.6,0.6258741258741258,0.6406417112299465,0.7,0.7011764705882353,0.7272727272727273,0.7272727272727273,0.7368181818181818,0.7434090909090909
contig_8370,7733,8,0.001034527350316824,0.6283273915626857,0.051269310534033975,0.5784313725490197,0.5929411764705882,0.6011111111111112,0.6088888888888889,0.6111111111111112,0.6222222222222222,0.6611111111111111,0.6666666666666666,0.6848484848484848,0.706060606060606,0.7187878787878788,0.723030303030303
contig_23595,15866,6,0.00037816714988024705,0.7204369704369703,0.0806349224396597,0.6338383838383839,0.7222222222222222,0.7361111111111112,0.75,0.75,0.75,0.7596153846153846,0.7692307692307693,0.7774725274725275,0.7815934065934066,0.7840659340659341,0.7848901098901099
contig_7425,17008,313,0.01840310442144873,0.6663505184265811,0.08311329317463162,0.5454545454545454,0.5945454545454546,0.625,0.6507713884992988,0.6923076923076923,0.7,0.7241379310344828,0.75,0.7674339300937767,0.7766283524904214,0.7857142857142857,0.7872340425531915
contig_17520,205,0,0.0,,,,,,,,,,,,,,
contig_3157,1721,15,0.008715862870424172,0.6946142757182826,0.07473875636800406,0.6,0.6123076923076923,0.6304347826086957,0.6608695652173913,0.7407407407407407,0.75,0.75,0.7663101604278074,0.7757575757575758,0.7792270531400967,0.781256038647343,0.7819323671497584
contig_20104,173,1,0.005780346820809248,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_501,7832,5,0.0006384065372829418,0.5773809523809523,0.0809173593712687,0.5095238095238095,0.5190476190476191,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5642857142857143,0.6047619047619047,0.6428571428571429,0.6785714285714286,0.6964285714285714,0.7071428571428572,0.7107142857142857
contig_24205,657,27,0.0410958904109589,0.6099590224590224,0.05879308064103521,0.5426573426573427,0.5738095238095238,0.5833333333333334,0.5833333333333334,0.6,0.6092307692307692,0.625,0.625,0.7109090909090909,0.7272727272727273,0.7272727272727273,0.7272727272727273
contig_3595,2609,71,0.027213491759294748,0.6417957479784323,0.07892249324175475,0.5333333333333333,0.5625,0.6,0.6363636363636364,0.6470588235294118,0.6666666666666666,0.7,0.7142857142857143,0.75,0.75,0.75,0.75
contig_23739,4473,64,0.014308070646098816,0.6675062937804943,0.09455081475085682,0.5240409207161125,0.5545150501672241,0.6244047619047619,0.6955555555555556,0.7077798861480076,0.7142857142857143,0.7222222222222222,0.7333333333333333,0.7772378516624041,0.7857142857142857,0.786838905775076,0.7888741134751773
contig_25799,3903,323,0.0827568537022803,0.6404978372839996,0.09399297633111438,0.5238095238095238,0.5625,0.5833333333333334,0.6,0.6363636363636364,0.6842105263157895,0.7,0.7456521739130437,0.7647058823529411,0.7821256038647342,0.7916666666666666,0.7916666666666666
contig_17148,2517,45,0.017878426698450536,0.6567466284623148,0.08167402645097246,0.5454545454545454,0.5454545454545454,0.6153846153846154,0.6428571428571429,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.7366666666666667,0.75,0.7647058823529411,0.7712087912087912,0.7784615384615385
contig_17466,617,8,0.012965964343598054,0.625,0.08291561975888498,0.5,0.54,0.6,0.6,0.6499999999999999,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_2027,6682,152,0.022747680335228972,0.6591361368821648,0.0962294497531429,0.5238095238095238,0.5714285714285714,0.6086956521739131,0.6451612903225806,0.6666666666666666,0.7022222222222222,0.7272727272727273,0.7619047619047619,0.7777777777777778,0.7857142857142857,0.7894736842105263,0.7916666666666666
contig_19652,76,0,0.0,,,,,,,,,,,,,,
contig_3876,628,0,0.0,,,,,,,,,,,,,,
contig_10124,3040,35,0.011513157894736841,0.6581532752961324,0.08975525659771749,0.5,0.5876923076923077,0.6363636363636364,0.6363636363636364,0.7,0.7,0.7,0.7272727272727273,0.7692307692307693,0.7692307692307693,0.7745054945054946,0.7801098901098901
contig_21576,68,0,0.0,,,,,,,,,,,,,,
contig_13777,5898,45,0.0076297049847405905,0.6557486957486959,0.08072139372344046,0.5454545454545454,0.5757575757575758,0.6,0.627972027972028,0.6666666666666666,0.6953846153846154,0.7,0.7272727272727273,0.7615384615384616,0.7692307692307693,0.7692307692307693,0.7692307692307693
contig_9782,10627,297,0.027947680436623695,0.6481155566559093,0.08707033062130222,0.5281733746130031,0.5625,0.6,0.625,0.6470588235294118,0.6861842105263157,0.7083333333333334,0.7391304347826086,0.7692307692307693,0.7692307692307693,0.7857142857142857,0.7858646616541354
contig_23264,12109,66,0.005450491370055331,0.6264376183828055,0.0804880182406961,0.5,0.5454545454545454,0.5833333333333334,0.6153846153846154,0.6363636363636364,0.6428571428571429,0.6770833333333333,0.6923076923076923,0.75,0.7610294117647058,0.7692307692307693,0.7692307692307693
contig_24315,6271,238,0.037952479668314464,0.6391251590737111,0.07438148791542011,0.5454545454545454,0.574436090225564,0.6,0.6123076923076926,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.75,0.7522058823529408,0.7798412698412698,0.7857142857142857
contig_8049,207,11,0.05314009661835749,0.6181818181818182,0.05657385484338787,0.6,0.6,0.6,0.6,0.6,0.6,0.6363636363636364,0.6363636363636364,0.7,0.7136363636363636,0.7218181818181818,0.7245454545454546
contig_6444,20630,442,0.02142510906446922,0.6645243013146219,0.08562103053021747,0.5384615384615384,0.5833333333333334,0.6153846153846154,0.6504651162790698,0.6858552631578947,0.7035294117647057,0.7272727272727273,0.7391304347826086,0.7723776223776225,0.7857142857142857,0.7894736842105263,0.7894736842105263
contig_12661,1135,0,0.0,,,,,,,,,,,,,,
contig_25508,97,0,0.0,,,,,,,,,,,,,,
contig_12121,10849,52,0.004793068485574707,0.6762170311132861,0.07730990882768704,0.5454545454545454,0.6,0.6363636363636364,0.6736842105263158,0.7,0.7163636363636363,0.7272727272727273,0.75,0.7673076923076924,0.7692307692307693,0.7853846153846153,0.7857142857142857
contig_15700,378,3,0.007936507936507936,0.7142857142857143,0.0583211843519804,0.6571428571428571,0.6714285714285715,0.6857142857142857,0.7000000000000001,0.7142857142857143,0.7285714285714285,0.7428571428571429,0.7571428571428571,0.7714285714285715,0.7785714285714286,0.7828571428571428,0.7842857142857143
contig_4018,10643,269,0.0252748285257916,0.6340356233078965,0.083393659369067,0.5325490196078432,0.5454545454545454,0.5789473684210527,0.6,0.6363636363636364,0.6666666666666666,0.6875,0.7142857142857143,0.75,0.7692307692307693,0.7777777777777778,0.7777777777777778
contig_3238,10146,158,0.015572639463828109,0.6385138233055644,0.084301872720492,0.5410614969013189,0.5659345584939489,0.5917372038103325,0.6016607297583517,0.6173341677096371,0.6370810461737165,0.6707998788062415,0.7247357293868922,0.7777777777777778,0.7857142857142857,0.7920679320679321,0.7936507936507936
contig_20689,344,32,0.09302325581395349,0.6587396978021978,0.10201190055680748,0.5,0.5333333333333333,0.6428571428571429,0.6428571428571429,0.6547619047619048,0.6952380952380951,0.7333333333333333,0.7785714285714286,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_17208,2162,218,0.10083256244218317,0.6554552666747947,0.09382700344128961,0.5284829721362229,0.5635869565217392,0.6008695652173912,0.6363636363636364,0.6666666666666666,0.6929765886287624,0.7272727272727273,0.75,0.7727272727272727,0.782608695652174,0.7857142857142857,0.7857142857142857
contig_20489,643,0,0.0,,,,,,,,,,,,,,
contig_20881,342,3,0.008771929824561403,0.6222222222222222,0.03142696805273544,0.6,0.6,0.6,0.6,0.6,0.6133333333333333,0.6266666666666666,0.64,0.6533333333333333,0.6599999999999999,0.6639999999999999,0.6653333333333333
contig_8712,1644,0,0.0,,,,,,,,,,,,,,
contig_17748,1479,4,0.002704530087897228,0.551948051948052,0.05679498598875292,0.5,0.5,0.5,0.5142857142857143,0.5357142857142857,0.557142857142857,0.5779220779220778,0.5974025974025974,0.6168831168831169,0.6266233766233766,0.6324675324675324,0.6344155844155844
contig_23540,318,15,0.04716981132075472,0.6439704739704738,0.08643401975267995,0.5181818181818182,0.5757575757575758,0.6,0.66,0.7,0.7,0.7,0.7,0.7,0.7207692307692307,0.7498461538461538,0.7595384615384615
contig_9424,337,12,0.03560830860534125,0.6535133948177426,0.06200251077190341,0.6,0.6,0.6,0.6145454545454545,0.6515151515151515,0.6866666666666666,0.7,0.7218181818181818,0.7272727272727273,0.7326086956521739,0.7365217391304347,0.7378260869565217
contig_4577,2891,0,0.0,,,,,,,,,,,,,,
contig_11993,510,1,0.00196078431372549,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_13154,433,2,0.004618937644341801,0.5208333333333333,0.020833333333333315,0.5041666666666667,0.5083333333333333,0.5125,0.5166666666666666,0.5208333333333333,0.525,0.5291666666666667,0.5333333333333333,0.5375,0.5395833333333333,0.5408333333333333,0.54125
contig_7135,695,6,0.008633093525179856,0.7323529411764705,0.05955428450387231,0.675,0.75,0.75,0.75,0.7573529411764706,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411
contig_7703,358,30,0.08379888268156424,0.6891486291486293,0.04095841081047402,0.6363636363636364,0.6666666666666666,0.6818181818181818,0.6818181818181818,0.7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
contig_20035,774,14,0.01808785529715762,0.63861852433281,0.07974051706463052,0.5214285714285715,0.5885714285714285,0.6,0.6,0.6461538461538461,0.6923076923076923,0.6923076923076923,0.6953846153846154,0.735,0.75,0.75,0.75
contig_18994,181,4,0.022099447513812154,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
contig_14966,44082,2,4.536999228710131e-05,0.7826075572870848,0.0004974655439654585,0.7822095848519124,0.7823090779607055,0.7824085710694986,0.7825080641782917,0.7826075572870848,0.7827070503958778,0.7828065435046709,0.782906036613464,0.7830055297222571,0.7830552762766536,0.7830851242092915,0.7830950735201709
contig_24872,5232,7,0.001337920489296636,0.6747990105132962,0.0983345681517644,0.5333333333333333,0.56,0.6399999999999999,0.6727272727272727,0.6818181818181818,0.7227272727272727,0.7545454545454545,0.7681818181818182,0.7779220779220779,0.7818181818181817,0.7841558441558442,0.7849350649350649
contig_24544,6176,95,0.015382124352331605,0.6983117489480676,0.06836246887599719,0.6,0.6363636363636364,0.6666666666666666,0.7,0.7,0.7272727272727273,0.7349282296650718,0.7647058823529411,0.782608695652174,0.7857142857142857,0.7894736842105263,0.7896052631578947
contig_8950,32248,16,0.0004961548002976929,0.7329773554618756,0.03324024879404515,0.6921052631578948,0.7,0.7136363636363636,0.7272727272727273,0.7416666666666667,0.75,0.75,0.7647058823529411,0.7692307692307693,0.7733516483516484,0.7807692307692308,0.7832417582417582
contig_18068,316,8,0.02531645569620253,0.5779428904428904,0.04457900076965864,0.5233333333333333,0.5353846153846153,0.5446153846153846,0.5876923076923077,0.6,0.6,0.6,0.6092307692307692,0.6216783216783217,0.629020979020979,0.6334265734265734,0.6348951048951049
contig_22181,2015,10,0.004962779156327543,0.742032967032967,0.06873020238381264,0.7288461538461538,0.75,0.75,0.7615384615384616,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7708791208791209,0.7782967032967033,0.7827472527472528,0.7842307692307692
contig_11752,19889,1164,0.058524812710543515,0.6540916506563949,0.09076900008341009,0.5272445820433437,0.5789473684210527,0.6,0.6363636363636364,0.6666666666666666,0.7,0.7142857142857143,0.7333333333333333,0.7692307692307693,0.7777777777777778,0.7857142857142857,0.7894736842105263
contig_5606,1527,0,0.0,,,,,,,,,,,,,,
contig_11557,3763,0,0.0,,,,,,,,,,,,,,
contig_13706,3013,4,0.001327580484566877,0.7678571428571428,0.01785714285714285,0.75,0.75,0.75,0.7571428571428571,0.7678571428571428,0.7785714285714286,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_23774,45040,276,0.006127886323268206,0.6704825362341765,0.08799978349081082,0.5353381374722839,0.5833333333333334,0.6198686371100164,0.6521739130434783,0.6933760683760684,0.7096774193548387,0.7391304347826086,0.76,0.7777777777777778,0.7891299409359381,0.7931034482758621,0.7955705009276437
contig_24654,2722,167,0.061351947097722265,0.6216892975306555,0.08706481113060552,0.5,0.5294117647058824,0.5454545454545454,0.5852941176470589,0.631578947368421,0.65,0.6875,0.7058823529411765,0.7333333333333333,0.75,0.7692307692307693,0.7857142857142857
contig_17635,246,48,0.1951219512195122,0.650353465978466,0.08764903543226384,0.5269230769230769,0.5761904761904761,0.6174825174825175,0.6363636363636364,0.6794871794871795,0.6923076923076923,0.6992307692307692,0.7163636363636364,0.75,0.7732142857142856,0.7857142857142857,0.7857142857142857
contig_24739,27119,64,0.0023599690254065414,0.7652938390149516,0.04243304384185653,0.7216480140443274,0.7484455958549223,0.7636534021458644,0.7780116959064327,0.7822928126145948,0.7844819654030181,0.7878787878787878,0.7897817715019255,0.7920792079207921,0.7944812217342858,0.7977076473222517,0.7983333333333333
contig_10654,2873,4,0.0013922728854855553,0.664055023923445,0.07538132402078196,0.5852631578947368,0.5915789473684211,0.5978947368421053,0.6254545454545455,0.6636363636363636,0.7018181818181818,0.7295454545454546,0.7363636363636363,0.7431818181818182,0.7465909090909091,0.7486363636363637,0.7493181818181818
contig_19910,544,0,0.0,,,,,,,,,,,,,,
contig_7872,3200,239,0.0746875,0.656471431098233,0.09003802297200936,0.5384615384615384,0.5759398496240602,0.6034782608695651,0.6363636363636364,0.6666666666666666,0.6956521739130435,0.7222222222222222,0.7391304347826086,0.7777777777777778,0.7857142857142857,0.7894736842105263,0.7894736842105263
contig_3327,749,121,0.16154873164218958,0.6680830189094651,0.08786668932913752,0.5454545454545454,0.6,0.6363636363636364,0.6666666666666666,0.7,0.7272727272727273,0.7272727272727273,0.75,0.75,0.75,0.779120879120879,0.7857142857142857
contig_22166,2089,0,0.0,,,,,,,,,,,,,,
contig_5564,11349,275,0.024231209798220108,0.6667003481667213,0.08932625884804536,0.5397435897435897,0.585632183908046,0.6086956521739131,0.64,0.6818181818181818,0.7,0.7368421052631579,0.7624649859943977,0.7727272727272727,0.7857142857142857,0.7894736842105263,0.7916666666666666
contig_1596,1542,7,0.004539559014267186,0.6371657754010694,0.11029596060944011,0.5,0.509090909090909,0.5363636363636364,0.593939393939394,0.6666666666666666,0.7066666666666666,0.7366666666666666,0.7466666666666667,0.7558823529411764,0.7602941176470588,0.7629411764705882,0.7638235294117647
contig_8563,9844,145,0.014729784640390086,0.6310662578110625,0.0804146639629568,0.5294117647058824,0.5652173913043478,0.5729323308270676,0.6,0.625,0.6428571428571429,0.6923076923076923,0.7272727272727273,0.75,0.7692307692307693,0.7692307692307693,0.7692307692307693
contig_1365,567,2,0.003527336860670194,0.746031746031746,0.031746031746031744,0.7206349206349206,0.726984126984127,0.7333333333333334,0.7396825396825397,0.746031746031746,0.7523809523809524,0.7587301587301587,0.7650793650793651,0.7714285714285715,0.7746031746031746,0.7765079365079365,0.7771428571428571
contig_12827,2908,1,0.000343878954607978,0.7272727272727273,0.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
contig_23889,3308,124,0.037484885126964934,0.6749243334023745,0.0820710513525129,0.5714285714285714,0.5833333333333334,0.6153846153846154,0.6428571428571429,0.7,0.7246753246753247,0.75,0.7558823529411766,0.7692307692307693,0.7777777777777778,0.7894736842105263,0.7894736842105263
contig_20788,975,78,0.08,0.6068305401852079,0.0984672339901143,0.5,0.5353846153846153,0.5625,0.5789473684210527,0.6,0.6,0.625,0.6923076923076923,0.7692307692307693,0.7777777777777778,0.783157894736842,0.7894736842105263
contig_8167,260,0,0.0,,,,,,,,,,,,,,
contig_22557,356,2,0.0056179775280898875,0.6655844155844155,0.12012987012987014,0.5694805194805195,0.5935064935064934,0.6175324675324675,0.6415584415584416,0.6655844155844155,0.6896103896103896,0.7136363636363636,0.7376623376623377,0.7616883116883116,0.7737012987012987,0.7809090909090909,0.7833116883116883
contig_4707,12188,43,0.0035280603872661635,0.7209568044271563,0.060559692240204334,0.6616379310344828,0.7005347593582888,0.7058823529411765,0.7222222222222222,0.7222222222222222,0.7376218323586744,0.75,0.763448275862069,0.7898550724637682,0.7916666666666666,0.7939133185700727,0.7960392280923758
contig_1450,335,2,0.005970149253731343,0.6499999999999999,0.04999999999999999,0.61,0.62,0.63,0.64,0.6499999999999999,0.6599999999999999,0.6699999999999999,0.6799999999999999,0.69,0.695,0.698,0.699
contig_8249,586,2,0.0034129692832764505,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
contig_20836,63253,808,0.0127740976712567,0.7167830325851029,0.06783070570376087,0.6221153846153846,0.6666666666666666,0.7,0.7222222222222222,0.7368421052631579,0.75,0.7647058823529411,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.7894736842105263,0.7894736842105263
contig_24715,4325,16,0.003699421965317919,0.6535485347985348,0.048706925539321703,0.5916666666666667,0.6,0.6291208791208791,0.6428571428571429,0.6547619047619048,0.6666666666666666,0.6794871794871795,0.6923076923076923,0.6961538461538461,0.7173076923076923,0.7484615384615384,0.7588461538461538
contig_18537,1594,68,0.04265997490589712,0.6818717235366298,0.08620316492288208,0.5454545454545454,0.5677018633540373,0.652283105022831,0.6923076923076923,0.7089216944801027,0.7333333333333333,0.7483333333333333,0.7661290322580645,0.7709615384615385,0.7789170731707318,0.7839372822299652,0.7874733475479744
contig_5320,12845,198,0.015414558193849747,0.6563988787358812,0.08516366173056053,0.5333333333333333,0.5882352941176471,0.6111111111111112,0.6363636363636364,0.6666666666666666,0.7,0.7142857142857143,0.7368421052631579,0.7627450980392156,0.7785024154589371,0.7857142857142857,0.7857142857142857
contig_23719,15541,22,0.0014156103210861593,0.6805052974112941,0.07342536212382346,0.5957142857142858,0.6047735618115054,0.6190476190476191,0.6393333333333333,0.6790021929824561,0.7240829346092504,0.7345394736842105,0.7605263157894737,0.7708814589665653,0.785,0.786595744680851,0.7869148936170213
contig_7141,690,59,0.08550724637681159,0.5809975418400144,0.12003726117330268,0.4117647058823529,0.47058823529411764,0.5,0.5454545454545454,0.5833333333333334,0.6321678321678321,0.6588235294117646,0.7023529411764706,0.75,0.75,0.75,0.765
contig_1626,96668,2539,0.026265154963379816,0.6640557383088725,0.08860560376458303,0.5333333333333333,0.5769230769230769,0.6086956521739131,0.6428571428571429,0.6764705882352942,0.7,0.7272727272727273,0.75,0.7755102040816326,0.7857142857142857,0.7916666666666666,0.7931034482758621
contig_21967,740,26,0.03513513513513514,0.5954545454545455,0.06729020751916305,0.5227272727272727,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6,0.6,0.6363636363636364,0.6363636363636364,0.7,0.7,0.7136363636363636,0.7204545454545455
contig_3317,4313,130,0.030141432877347555,0.6705949130955365,0.09280321860557075,0.5238095238095238,0.6,0.625,0.6562753036437248,0.6899038461538461,0.7142857142857143,0.7380116959064327,0.7510204081632653,0.7777777777777778,0.7857142857142857,0.7909981851179674,0.7938235294117647
contig_8609,14581,96,0.006583910568548111,0.64727842756371,0.08904510175408434,0.5208695652173914,0.5454545454545454,0.5962962962962963,0.6153846153846154,0.6363636363636364,0.6923076923076923,0.7272727272727273,0.7428571428571429,0.7575757575757576,0.7646761133603239,0.772063492063492,0.7783625730994151
contig_1464,194,0,0.0,,,,,,,,,,,,,,
contig_24857,13122,330,0.025148605395518976,0.6585570851212562,0.07866875532235068,0.5454545454545454,0.5833333333333334,0.6153846153846154,0.6428571428571429,0.6666666666666666,0.7,0.7,0.7272727272727273,0.75,0.7692307692307693,0.7857142857142857,0.7857142857142857
contig_2382,201,1,0.004975124378109453,0.7272727272727273,0.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
contig_11085,345,10,0.028985507246376812,0.6345454545454545,0.07144320983413999,0.5409090909090909,0.5890909090909091,0.6,0.6,0.6499999999999999,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_25088,34462,844,0.02449074342754338,0.6964799556650855,0.07876152375214585,0.5789473684210527,0.631578947368421,0.6666666666666666,0.6929765886287627,0.7142857142857143,0.7333333333333333,0.75,0.7692307692307693,0.782608695652174,0.7857142857142857,0.7894736842105263,0.7894736842105263
contig_651,101,0,0.0,,,,,,,,,,,,,,
contig_16955,1046,3,0.0028680688336520078,0.6785714285714285,0.08304940292244581,0.6,0.6166666666666667,0.6333333333333333,0.65,0.6666666666666666,0.6904761904761905,0.7142857142857142,0.7380952380952381,0.7619047619047619,0.7738095238095237,0.780952380952381,0.7833333333333333
contig_7795,16639,0,0.0,,,,,,,,,,,,,,
contig_876,19931,1155,0.05794992724900908,0.6643533391945223,0.09664373450193164,0.5263157894736842,0.5675889328063242,0.6111111111111112,0.6470588235294118,0.6842105263157895,0.7109311740890688,0.7368421052631579,0.76,0.7777777777777778,0.7857142857142857,0.7894736842105263,0.7916666666666666
contig_25141,77,0,0.0,,,,,,,,,,,,,,
contig_18131,526,9,0.017110266159695818,0.6553932178932178,0.06430773612504342,0.5757575757575758,0.6151515151515151,0.6363636363636364,0.6376623376623377,0.6428571428571429,0.6619047619047619,0.6791666666666667,0.7125,0.75,0.75,0.75,0.75
contig_3965,14255,60,0.004209049456331112,0.694190228914168,0.08381559456846932,0.5625,0.6143870314083081,0.6632183908045977,0.7058823529411765,0.7222222222222222,0.7368421052631579,0.75,0.7656108597285067,0.7857142857142857,0.7895348837209303,0.7914922480620155,0.7922557471264368
contig_17363,1362,25,0.018355359765051395,0.6573285799168153,0.07652008130492982,0.5929411764705882,0.6,0.6,0.6218181818181818,0.6363636363636364,0.6705882352941176,0.7222222222222222,0.75,0.75,0.75,0.7618181818181818,0.7672727272727272
contig_1857,1454,50,0.0343878954607978,0.6478081918081918,0.08792743825055026,0.5384615384615384,0.544055944055944,0.5833333333333334,0.6,0.6396103896103896,0.7,0.75,0.75,0.75,0.75,0.75,0.75
contig_18432,666,1,0.0015015015015015015,0.6153846153846154,0.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
contig_16352,313,75,0.23961661341853036,0.6465641407096515,0.11546349099065358,0.4823529411764706,0.5454545454545454,0.5882352941176471,0.6363636363636364,0.6666666666666666,0.7272727272727273,0.7321212121212121,0.75,0.7647058823529411,0.7777777777777778,0.783859649122807,0.7894736842105263
contig_18205,488,0,0.0,,,,,,,,,,,,,,
contig_25770,2137,0,0.0,,,,,,,,,,,,,,
contig_13909,458,1,0.002183406113537118,0.782608695652174,0.0,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174
contig_19410,2372,39,0.016441821247892074,0.5819291688218814,0.064402657756959,0.5,0.5263157894736842,0.5454545454545454,0.5454545454545454,0.5909090909090909,0.6088888888888889,0.6111111111111112,0.638961038961039,0.6575000000000001,0.6923076923076923,0.7006993006993008,0.7139860139860139
contig_25556,925,54,0.05837837837837838,0.6081938773523741,0.07478464507129166,0.5,0.5390374331550802,0.5714285714285714,0.6,0.6111111111111112,0.6428571428571429,0.6428571428571429,0.6769230769230771,0.7,0.7049999999999998,0.7142857142857143,0.7310714285714286
contig_6966,2511,12,0.0047789725209080045,0.7198329884295486,0.06065194070393007,0.637516005121639,0.6480395888846593,0.6623873873873874,0.7228395061728395,0.765528549382716,0.76625,0.766986301369863,0.7698181001571973,0.7738233738762559,0.7750601829561868,0.7756957149735195,0.7759075589792971
contig_11222,248,25,0.10080645161290322,0.5866013986013986,0.11244945648198372,0.4727272727272727,0.5,0.5,0.5406060606060606,0.5833333333333334,0.6363636363636364,0.6666666666666666,0.6938461538461539,0.7300000000000001,0.75,0.75,0.75
contig_4960,32966,296,0.008978948007037553,0.6747054651430817,0.0824906555089756,0.5469208211143695,0.6,0.6322451698867422,0.6666666666666666,0.6842105263157895,0.7058823529411765,0.7343137254901961,0.75,0.7857142857142857,0.7894736842105263,0.7916666666666666,0.7917892156862745
contig_13329,56,0,0.0,,,,,,,,,,,,,,
contig_10947,2901,195,0.0672182006204757,0.6793793032662747,0.08946521733081589,0.5494949494949495,0.5981818181818183,0.6428571428571429,0.6666666666666666,0.7058823529411765,0.71875,0.75,0.7666666666666667,0.782608695652174,0.7868421052631578,0.7916666666666666,0.7931034482758621
